ponto1,ponto2,distancia_normalizada
125,145,0.044607
125,146,0.355857
125,147,0.533819
125,148,0.078176
125,149,0.351841
125,150,0.764290
126,127,0.497721
126,128,0.432150
126,129,0.343667
126,130,0.149853
126,131,0.455214
126,132,0.443832
126,133,0.351639
126,134,0.435100
126,135,0.357451
126,136,0.183919
126,137,0.490385
126,138,0.371681
126,139,0.026658
126,140,0.378126
126,141,0.123319
126,142,0.099029
126,143,0.287359
126,144,0.310422
126,145,0.319225
126,146,0.065298
126,147,0.205800
126,148,0.389238
126,149,0.055918
126,150,0.465556
127,128,0.117415
127,129,0.801505
127,130,0.641226
127,131,0.139540
127,132,0.066377
127,133,0.827762
127,134,0.133288
127,135,0.834347
127,136,0.334020
127,137,0.031542
127,138,0.145523
127,139,0.495288
127,140,0.135404
127,141,0.448926
127,142,0.430833
127,143,0.263897
127,144,0.220148
127,145,0.775367
127,146,0.478503
127,147,0.361012
127,148,0.808127
127,149,0.506776
127,150,0.065298
128,129,0.726831
128,130,0.577924
128,131,0.047687
128,132,0.092345
128,133,0.759627
128,134,0.044607
128,135,0.765869
128,136,0.289085
128,137,0.115585
128,138,0.077261
128,139,0.433955
128,140,0.060789
128,141,0.406912
128,142,0.377938
128,143,0.173172
128,144,0.129502
128,145,0.707609
128,146,0.420820
128,147,0.279079
128,148,0.737604
128,149,0.450507
128,150,0.064200
129,130,0.275233
129,131,0.747651
129,132,0.739047
129,133,0.083452
129,134,0.731509
129,135,0.090793
129,136,0.482349
129,137,0.791423
129,138,0.683290
129,139,0.352446
129,140,0.682040
129,141,0.423513
129,142,0.395037
129,143,0.597274
129,144,0.616824
129,145,0.060789
129,146,0.355058
129,147,0.524689
129,148,0.100454
129,149,0.349409
129,150,0.764662
130,131,0.598226
130,132,0.589128
130,133,0.254018
130,134,0.577432
130,135,0.255969
130,136,0.322106
130,137,0.632860
130,138,0.515535
130,139,0.147463
130,140,0.523469
130,141,0.215581
130,142,0.225883
130,143,0.424686
130,144,0.454277
130,145,0.251488
130,146,0.176021
130,147,0.330813
130,148,0.345934
130,149,0.140048
130,150,0.609406
131,132,0.128400
131,133,0.781756
131,134,0.029202
131,135,0.787101
131,136,0.319002
131,137,0.133820
131,138,0.107955
131,139,0.456928
131,140,0.096852
131,141,0.431327
131,142,0.404108
131,143,0.182756
131,144,0.149853
131,145,0.730537
131,146,0.444472
131,147,0.291045
131,148,0.759627
131,149,0.473877
131,150,0.079973
132,133,0.767074
132,134,0.115585
132,135,0.773807
132,136,0.277035
132,137,0.060789
132,138,0.113099
132,139,0.442067
132,140,0.093871
132,141,0.398797
132,142,0.374538
132,143,0.225253
132,144,0.177629
132,145,0.713012
132,146,0.422841
132,147,0.320779
132,148,0.743362
132,149,0.453650
132,150,0.061947
133,134,0.763546
133,135,0.020649
133,136,0.499004
133,137,0.817830
133,138,0.709915
133,139,0.356256
133,140,0.710716
133,141,0.420651
133,142,0.405512
133,143,0.624381
133,144,0.645754
133,145,0.074451
133,146,0.361995
133,147,0.544756
133,148,0.156351
133,149,0.347982
133,150,0.794112
134,135,0.768647
134,136,0.295407
134,137,0.123894
134,138,0.089214
134,139,0.435590
134,140,0.077261
134,141,0.406212
134,142,0.381307
134,143,0.166477
134,144,0.133820
134,145,0.712812
134,146,0.422169
134,147,0.274457
134,148,0.743935
134,149,0.451452
134,150,0.070530
135,136,0.505091
135,137,0.823804
135,138,0.716194
135,139,0.361209
135,140,0.716987
135,141,0.424184
135,142,0.410909
135,143,0.629256
135,144,0.651779
135,145,0.084299
135,146,0.366482
135,147,0.549303
135,148,0.162152
135,149,0.352244
135,150,0.799908
136,137,0.323866
136,138,0.234224
136,139,0.177228
136,140,0.233007
136,141,0.135404
136,142,0.099029
136,143,0.200554
136,144,0.197339
136,145,0.450349
136,146,0.149853
136,147,0.193704
136,148,0.497292
136,149,0.183144
136,150,0.308354
137,138,0.145033
137,139,0.487041
137,140,0.131679
137,141,0.438192
137,142,0.420651
137,143,0.258181
137,144,0.216568
137,145,0.764940
137,146,0.468144
137,147,0.356456
137,148,0.796703
137,149,0.497578
137,150,0.054632
138,139,0.372254
138,140,0.029202
138,141,0.343253
138,142,0.320558
138,143,0.120992
138,144,0.077261
138,145,0.661948
138,146,0.362779
138,147,0.217876
138,148,0.701051
138,149,0.388507
138,150,0.108612
139,140,0.378689
139,141,0.099744
139,142,0.087606
139,143,0.290556
139,144,0.313837
139,145,0.324742
139,146,0.049154
139,147,0.210916
139,148,0.396653
139,149,0.031542
139,150,0.464180
140,141,0.348594
140,142,0.322326
140,143,0.133288
140,144,0.085968
140,145,0.660443
140,146,0.365900
140,147,0.233007
140,148,0.695760
140,149,0.394317
140,150,0.093111
141,142,0.073490
141,143,0.283124
141,144,0.300417
141,145,0.386674
141,146,0.079973
141,147,0.226512
141,148,0.455370
141,149,0.085138
141,150,0.424184
142,143,0.258456
142,144,0.270546
142,145,0.361995
142,146,0.051965
142,147,0.209564
142,148,0.419636
142,149,0.088413
142,150,0.402169
143,144,0.054632
143,145,0.581602
143,146,0.288839
143,147,0.108612
143,148,0.625519
143,149,0.311108
143,150,0.216568
144,145,0.599056
144,146,0.307662
144,147,0.151738
144,148,0.638672
144,149,0.333381
144,150,0.175617
145,146,0.323207
145,147,0.510687
145,148,0.104612
145,149,0.317439
145,150,0.741639
146,147,0.224305
146,148,0.387775
146,149,0.044607
146,150,0.447500
147,148,0.566750
147,149,0.234830
147,150,0.320114
148,149,0.391786
148,150,0.772521
149,150,0.477314
